0.5235987755982988, -0.09588637933202392, 0.10237500000000001, 0.005, -0.195, 0.20500000000000002, -1.5950000000000002, 0.005, 0.1, 0.1, 0.1, 0.1, 0.0
0.5235987755982988, -0.09177275866404783, 0.10475000000000001, 0.01, -0.19, 0.21000000000000002, -1.5900000000000003, 0.01, 0.2, 0.2, 0.2, 0.2, 0.0
0.5235987755982988, -0.08765913799607174, 0.10712500000000001, 0.015, -0.185, 0.21500000000000002, -1.5850000000000004, 0.015, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.30000000000000004, 0.0
0.5235987755982988, -0.08354551732809565, 0.10950000000000001, 0.02, -0.18, 0.22000000000000003, -1.5800000000000005, 0.02, 0.4, 0.4, 0.4, 0.4, 0.0
0.5235987755982988, -0.07943189666011956, 0.11187500000000002, 0.025, -0.175, 0.22500000000000003, -1.5750000000000006, 0.025, 0.5, 0.5, 0.5, 0.5, 0.0
0.5235987755982988, -0.07531827599214347, 0.11425000000000002, 0.030000000000000002, -0.16999999999999998, 0.23000000000000004, -1.5700000000000007, 0.030000000000000002, 0.6, 0.6, 0.6, 0.6, 0.0
0.5235987755982988, -0.07120465532416738, 0.11662500000000002, 0.035, -0.16499999999999998, 0.23500000000000004, -1.5650000000000008, 0.035, 0.7, 0.7, 0.7, 0.7, 0.0
0.5235987755982988, -0.06709103465619129, 0.11900000000000002, 0.04, -0.15999999999999998, 0.24000000000000005, -1.560000000000001, 0.04, 0.7999999999999999, 0.7999999999999999, 0.7999999999999999, 0.7999999999999999, 0.0
0.5235987755982988, -0.0629774139882152, 0.12137500000000002, 0.045, -0.15499999999999997, 0.24500000000000005, -1.555000000000001, 0.045, 0.8999999999999999, 0.8999999999999999, 0.8999999999999999, 0.8999999999999999, 0.0
0.5235987755982988, -0.05886379332023912, 0.12375000000000003, 0.049999999999999996, -0.14999999999999997, 0.25000000000000006, -1.5500000000000012, 0.049999999999999996, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.0
0.5235987755982988, -0.054750172652263035, 0.12612500000000001, 0.05499999999999999, -0.14499999999999996, 0.25500000000000006, -1.5450000000000013, 0.05499999999999999, 1.0999999999999999, 1.0999999999999999, 1.0999999999999999, 1.0999999999999999, 0.0
0.5235987755982988, -0.05063655198428695, 0.1285, 0.05999999999999999, -0.13999999999999996, 0.26000000000000006, -1.5400000000000014, 0.05999999999999999, 1.2, 1.2, 1.2, 1.2, 0.0
0.5235987755982988, -0.04652293131631087, 0.130875, 0.06499999999999999, -0.13499999999999995, 0.26500000000000007, -1.5350000000000015, 0.06499999999999999, 1.3, 1.3, 1.3, 1.3, 0.0
0.5235987755982988, -0.04240931064833479, 0.13324999999999998, 0.06999999999999999, -0.12999999999999995, 0.2700000000000001, -1.5300000000000016, 0.06999999999999999, 1.4000000000000001, 1.4000000000000001, 1.4000000000000001, 1.4000000000000001, 0.0
0.5235987755982988, -0.038295689980358705, 0.13562499999999997, 0.075, -0.12499999999999994, 0.2750000000000001, -1.5250000000000017, 0.075, 1.5000000000000002, 1.5000000000000002, 1.5000000000000002, 1.5000000000000002, 0.0
0.5235987755982988, -0.03418206931238262, 0.13799999999999996, 0.08, -0.11999999999999994, 0.2800000000000001, -1.5200000000000018, 0.08, 1.6000000000000003, 1.6000000000000003, 1.6000000000000003, 1.6000000000000003, 0.0
0.5235987755982988, -0.03006844864440654, 0.14037499999999994, 0.085, -0.11499999999999994, 0.2850000000000001, -1.515000000000002, 0.085, 1.7000000000000004, 1.7000000000000004, 1.7000000000000004, 1.7000000000000004, 0.0
0.5235987755982988, -0.025954827976430457, 0.14274999999999993, 0.09000000000000001, -0.10999999999999993, 0.2900000000000001, -1.510000000000002, 0.09000000000000001, 1.8000000000000005, 1.8000000000000005, 1.8000000000000005, 1.8000000000000005, 0.0
0.5235987755982988, -0.021841207308454375, 0.14512499999999992, 0.09500000000000001, -0.10499999999999993, 0.2950000000000001, -1.5050000000000021, 0.09500000000000001, 1.9000000000000006, 1.9000000000000006, 1.9000000000000006, 1.9000000000000006, 0.0
0.5235987755982988, -0.017727586640478292, 0.1474999999999999, 0.10000000000000002, -0.09999999999999992, 0.3000000000000001, -1.5000000000000022, 0.10000000000000002, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 2.0000000000000004, 0.0
0.5235987755982988, -0.01361396597250221, 0.1498749999999999, 0.10500000000000002, -0.09499999999999992, 0.3050000000000001, -1.4950000000000023, 0.10500000000000002, 2.1000000000000005, 2.1000000000000005, 2.1000000000000005, 2.1000000000000005, 0.0
0.5235987755982988, -0.009500345304526127, 0.15224999999999989, 0.11000000000000003, -0.08999999999999991, 0.3100000000000001, -1.4900000000000024, 0.11000000000000003, 2.2000000000000006, 2.2000000000000006, 2.2000000000000006, 2.2000000000000006, 0.0
0.5235987755982988, -0.005386724636550043, 0.15462499999999987, 0.11500000000000003, -0.08499999999999991, 0.3150000000000001, -1.4850000000000025, 0.11500000000000003, 2.3000000000000007, 2.3000000000000007, 2.3000000000000007, 2.3000000000000007, 0.0
0.5235987755982988, -0.00127310396857396, 0.15699999999999986, 0.12000000000000004, -0.0799999999999999, 0.3200000000000001, -1.4800000000000026, 0.12000000000000004, 2.400000000000001, 2.400000000000001, 2.400000000000001, 2.400000000000001, 0.0
0.5235987755982988, 0.0028405166994021234, 0.15937499999999985, 0.12500000000000003, -0.0749999999999999, 0.3250000000000001, -1.4750000000000028, 0.12500000000000003, 2.500000000000001, 2.500000000000001, 2.500000000000001, 2.500000000000001, 0.0
0.5235987755982988, 0.006954137367378207, 0.16174999999999984, 0.13000000000000003, -0.0699999999999999, 0.3300000000000001, -1.4700000000000029, 0.13000000000000003, 2.600000000000001, 2.600000000000001, 2.600000000000001, 2.600000000000001, 0.0
0.5235987755982988, 0.01106775803535429, 0.16412499999999983, 0.13500000000000004, -0.06499999999999989, 0.33500000000000013, -1.465000000000003, 0.13500000000000004, 2.700000000000001, 2.700000000000001, 2.700000000000001, 2.700000000000001, 0.0
0.5235987755982988, 0.015181378703330372, 0.16649999999999981, 0.14000000000000004, -0.059999999999999894, 0.34000000000000014, -1.460000000000003, 0.14000000000000004, 2.800000000000001, 2.800000000000001, 2.800000000000001, 2.800000000000001, 0.0
0.5235987755982988, 0.019294999371306455, 0.1688749999999998, 0.14500000000000005, -0.054999999999999896, 0.34500000000000014, -1.4550000000000032, 0.14500000000000005, 2.9000000000000012, 2.9000000000000012, 2.9000000000000012, 2.9000000000000012, 0.0
0.5235987755982988, 0.023408620039282537, 0.1712499999999998, 0.15000000000000005, -0.0499999999999999, 0.35000000000000014, -1.4500000000000033, 0.15000000000000005, 3.0000000000000013, 3.0000000000000013, 3.0000000000000013, 3.0000000000000013, 0.0
0.5235987755982988, 0.02752224070725862, 0.17362499999999978, 0.15500000000000005, -0.0449999999999999, 0.35500000000000015, -1.4450000000000034, 0.15500000000000005, 3.1000000000000014, 3.1000000000000014, 3.1000000000000014, 3.1000000000000014, 0.0
0.5235987755982988, 0.031635861375234706, 0.17599999999999977, 0.16000000000000006, -0.039999999999999904, 0.36000000000000015, -1.4400000000000035, 0.16000000000000006, 3.2000000000000015, 3.2000000000000015, 3.2000000000000015, 3.2000000000000015, 0.0
0.5235987755982988, 0.03574948204321079, 0.17837499999999976, 0.16500000000000006, -0.034999999999999906, 0.36500000000000016, -1.4350000000000036, 0.16500000000000006, 3.3000000000000016, 3.3000000000000016, 3.3000000000000016, 3.3000000000000016, 0.0
0.5235987755982988, 0.03986310271118687, 0.18074999999999974, 0.17000000000000007, -0.029999999999999905, 0.37000000000000016, -1.4300000000000037, 0.17000000000000007, 3.4000000000000017, 3.4000000000000017, 3.4000000000000017, 3.4000000000000017, 0.0
0.5235987755982988, 0.04397672337916295, 0.18312499999999973, 0.17500000000000007, -0.024999999999999904, 0.37500000000000017, -1.4250000000000038, 0.17500000000000007, 3.5000000000000018, 3.5000000000000018, 3.5000000000000018, 3.5000000000000018, 0.0
0.5235987755982988, 0.048090344047139036, 0.18549999999999972, 0.18000000000000008, -0.019999999999999903, 0.38000000000000017, -1.420000000000004, 0.18000000000000008, 3.600000000000002, 3.600000000000002, 3.600000000000002, 3.600000000000002, 0.0
0.5235987755982988, 0.05220396471511512, 0.1878749999999997, 0.18500000000000008, -0.014999999999999902, 0.3850000000000002, -1.415000000000004, 0.18500000000000008, 3.700000000000002, 3.700000000000002, 3.700000000000002, 3.700000000000002, 0.0
0.5235987755982988, 0.0563175853830912, 0.1902499999999997, 0.19000000000000009, -0.009999999999999901, 0.3900000000000002, -1.4100000000000041, 0.19000000000000009, 3.800000000000002, 3.800000000000002, 3.800000000000002, 3.800000000000002, 0.0
0.5235987755982988, 0.060431206051067284, 0.19262499999999969, 0.1950000000000001, -0.004999999999999901, 0.3950000000000002, -1.4050000000000042, 0.1950000000000001, 3.900000000000002, 3.900000000000002, 3.900000000000002, 3.900000000000002, 0.0
0.5235987755982988, 0.06454482671904337, 0.19499999999999967, 0.2000000000000001, 9.8879238130678E-17, 0.4000000000000002, -1.4000000000000044, 0.2000000000000001, 4.000000000000002, 4.000000000000002, 4.000000000000002, 4.000000000000002, 0.0
0.5235987755982988, 0.06865844738701946, 0.19737499999999966, 0.2050000000000001, 0.005000000000000099, 0.4050000000000002, -1.3950000000000045, 0.2050000000000001, 4.100000000000001, 4.100000000000001, 4.100000000000001, 4.100000000000001, 0.0
0.5235987755982988, 0.07277206805499555, 0.19974999999999965, 0.2100000000000001, 0.010000000000000099, 0.4100000000000002, -1.3900000000000046, 0.2100000000000001, 4.200000000000001, 4.200000000000001, 4.200000000000001, 4.200000000000001, 0.0
0.5235987755982988, 0.07688568872297163, 0.20212499999999964, 0.2150000000000001, 0.0150000000000001, 0.4150000000000002, -1.3850000000000047, 0.2150000000000001, 4.300000000000001, 4.300000000000001, 4.300000000000001, 4.300000000000001, 0.0
0.5235987755982988, 0.08099930939094772, 0.20449999999999963, 0.2200000000000001, 0.0200000000000001, 0.4200000000000002, -1.3800000000000048, 0.2200000000000001, 4.4, 4.4, 4.4, 4.4, 0.0
0.5235987755982988, 0.08511293005892381, 0.20687499999999961, 0.22500000000000012, 0.025000000000000102, 0.4250000000000002, -1.3750000000000049, 0.22500000000000012, 4.5, 4.5, 4.5, 4.5, 0.0
0.5235987755982988, 0.0892265507268999, 0.2092499999999996, 0.23000000000000012, 0.030000000000000103, 0.4300000000000002, -1.370000000000005, 0.23000000000000012, 4.6, 4.6, 4.6, 4.6, 0.0
0.5235987755982988, 0.09334017139487599, 0.2116249999999996, 0.23500000000000013, 0.0350000000000001, 0.4350000000000002, -1.365000000000005, 0.23500000000000013, 4.699999999999999, 4.699999999999999, 4.699999999999999, 4.699999999999999, 0.0
0.5235987755982988, 0.09745379206285208, 0.21399999999999958, 0.24000000000000013, 0.0400000000000001, 0.4400000000000002, -1.3600000000000052, 0.24000000000000013, 4.799999999999999, 4.799999999999999, 4.799999999999999, 4.799999999999999, 0.0
0.5235987755982988, 0.10156741273082817, 0.21637499999999957, 0.24500000000000013, 0.045000000000000095, 0.44500000000000023, -1.3550000000000053, 0.24500000000000013, 4.899999999999999, 4.899999999999999, 4.899999999999999, 4.899999999999999, 0.0
0.5235987755982988, 0.10568103339880426, 0.21874999999999956, 0.2500000000000001, 0.05000000000000009, 0.45000000000000023, -1.3500000000000054, 0.2500000000000001, 4.999999999999998, 4.999999999999998, 4.999999999999998, 4.999999999999998, 0.0
0.5235987755982988, 0.10979465406678035, 0.22112499999999954, 0.2550000000000001, 0.05500000000000009, 0.45500000000000024, -1.3450000000000055, 0.2550000000000001, 5.099999999999998, 5.099999999999998, 5.099999999999998, 5.099999999999998, 0.0
0.5235987755982988, 0.11390827473475644, 0.22349999999999953, 0.2600000000000001, 0.06000000000000009, 0.46000000000000024, -1.3400000000000056, 0.2600000000000001, 5.1999999999999975, 5.1999999999999975, 5.1999999999999975, 5.1999999999999975, 0.0
0.5235987755982988, 0.11802189540273253, 0.22587499999999952, 0.2650000000000001, 0.06500000000000009, 0.46500000000000025, -1.3350000000000057, 0.2650000000000001, 5.299999999999997, 5.299999999999997, 5.299999999999997, 5.299999999999997, 0.0
0.5235987755982988, 0.12213551607070862, 0.2282499999999995, 0.27000000000000013, 0.07000000000000009, 0.47000000000000025, -1.3300000000000058, 0.27000000000000013, 5.399999999999997, 5.399999999999997, 5.399999999999997, 5.399999999999997, 0.0
0.5235987755982988, 0.1262491367386847, 0.2306249999999995, 0.27500000000000013, 0.0750000000000001, 0.47500000000000026, -1.325000000000006, 0.27500000000000013, 5.4999999999999964, 5.4999999999999964, 5.4999999999999964, 5.4999999999999964, 0.0
0.5235987755982988, 0.13036275740666078, 0.23299999999999949, 0.28000000000000014, 0.0800000000000001, 0.48000000000000026, -1.320000000000006, 0.28000000000000014, 5.599999999999996, 5.599999999999996, 5.599999999999996, 5.599999999999996, 0.0
0.5235987755982988, 0.13447637807463686, 0.23537499999999947, 0.28500000000000014, 0.0850000000000001, 0.48500000000000026, -1.3150000000000062, 0.28500000000000014, 5.699999999999996, 5.699999999999996, 5.699999999999996, 5.699999999999996, 0.0
0.5235987755982988, 0.13858999874261294, 0.23774999999999946, 0.29000000000000015, 0.09000000000000011, 0.49000000000000027, -1.3100000000000063, 0.29000000000000015, 5.799999999999995, 5.799999999999995, 5.799999999999995, 5.799999999999995, 0.0
0.5235987755982988, 0.142703619410589, 0.24012499999999945, 0.29500000000000015, 0.09500000000000011, 0.4950000000000003, -1.3050000000000064, 0.29500000000000015, 5.899999999999995, 5.899999999999995, 5.899999999999995, 5.899999999999995, 0.0
0.5235987755982988, 0.1468172400785651, 0.24249999999999944, 0.30000000000000016, 0.10000000000000012, 0.5000000000000002, -1.3000000000000065, 0.30000000000000016, 5.999999999999995, 5.999999999999995, 5.999999999999995, 5.999999999999995, 0.0
0.5235987755982988, 0.15093086074654116, 0.24487499999999943, 0.30500000000000016, 0.10500000000000012, 0.5050000000000002, -1.2950000000000066, 0.30500000000000016, 6.099999999999994, 6.099999999999994, 6.099999999999994, 6.099999999999994, 0.0
0.5235987755982988, 0.15504448141451724, 0.24724999999999941, 0.31000000000000016, 0.11000000000000013, 0.5100000000000002, -1.2900000000000067, 0.31000000000000016, 6.199999999999994, 6.199999999999994, 6.199999999999994, 6.199999999999994, 0.0
0.5235987755982988, 0.1591581020824933, 0.2496249999999994, 0.31500000000000017, 0.11500000000000013, 0.5150000000000002, -1.2850000000000068, 0.31500000000000017, 6.299999999999994, 6.299999999999994, 6.299999999999994, 6.299999999999994, 0.0
0.5235987755982988, 0.1632717227504694, 0.2519999999999994, 0.3200000000000002, 0.12000000000000013, 0.5200000000000002, -1.280000000000007, 0.3200000000000002, 6.399999999999993, 6.399999999999993, 6.399999999999993, 6.399999999999993, 0.0
0.5235987755982988, 0.16738534341844546, 0.2543749999999994, 0.3250000000000002, 0.12500000000000014, 0.5250000000000002, -1.275000000000007, 0.3250000000000002, 6.499999999999993, 6.499999999999993, 6.499999999999993, 6.499999999999993, 0.0
0.5235987755982988, 0.17149896408642154, 0.2567499999999994, 0.3300000000000002, 0.13000000000000014, 0.5300000000000002, -1.2700000000000071, 0.3300000000000002, 6.5999999999999925, 6.5999999999999925, 6.5999999999999925, 6.5999999999999925, 0.0
0.5235987755982988, 0.17561258475439762, 0.25912499999999944, 0.3350000000000002, 0.13500000000000015, 0.5350000000000003, -1.2650000000000072, 0.3350000000000002, 6.699999999999992, 6.699999999999992, 6.699999999999992, 6.699999999999992, 0.0
0.5235987755982988, 0.1797262054223737, 0.26149999999999946, 0.3400000000000002, 0.14000000000000015, 0.5400000000000003, -1.2600000000000073, 0.3400000000000002, 6.799999999999992, 6.799999999999992, 6.799999999999992, 6.799999999999992, 0.0
0.5235987755982988, 0.18383982609034977, 0.26387499999999947, 0.3450000000000002, 0.14500000000000016, 0.5450000000000003, -1.2550000000000074, 0.3450000000000002, 6.8999999999999915, 6.8999999999999915, 6.8999999999999915, 6.8999999999999915, 0.0
0.5235987755982988, 0.18795344675832584, 0.2662499999999995, 0.3500000000000002, 0.15000000000000016, 0.5500000000000003, -1.2500000000000075, 0.3500000000000002, 6.999999999999991, 6.999999999999991, 6.999999999999991, 6.999999999999991, 0.0
0.5235987755982988, 0.19206706742630192, 0.2686249999999995, 0.3550000000000002, 0.15500000000000017, 0.5550000000000003, -1.2450000000000077, 0.3550000000000002, 7.099999999999991, 7.099999999999991, 7.099999999999991, 7.099999999999991, 0.0
0.5235987755982988, 0.196180688094278, 0.2709999999999995, 0.3600000000000002, 0.16000000000000017, 0.5600000000000003, -1.2400000000000078, 0.3600000000000002, 7.19999999999999, 7.19999999999999, 7.19999999999999, 7.19999999999999, 0.0
0.5235987755982988, 0.20029430876225407, 0.27337499999999954, 0.3650000000000002, 0.16500000000000017, 0.5650000000000003, -1.2350000000000079, 0.3650000000000002, 7.29999999999999, 7.29999999999999, 7.29999999999999, 7.29999999999999, 0.0
0.5235987755982988, 0.20440792943023015, 0.27574999999999955, 0.3700000000000002, 0.17000000000000018, 0.5700000000000003, -1.230000000000008, 0.3700000000000002, 7.39999999999999, 7.39999999999999, 7.39999999999999, 7.39999999999999, 0.0
0.5235987755982988, 0.20852155009820622, 0.27812499999999957, 0.3750000000000002, 0.17500000000000018, 0.5750000000000003, -1.225000000000008, 0.3750000000000002, 7.499999999999989, 7.499999999999989, 7.499999999999989, 7.499999999999989, 0.0
0.5235987755982988, 0.2126351707661823, 0.2804999999999996, 0.3800000000000002, 0.1800000000000002, 0.5800000000000003, -1.2200000000000082, 0.3800000000000002, 7.599999999999989, 7.599999999999989, 7.599999999999989, 7.599999999999989, 0.0
0.5235987755982988, 0.21674879143415837, 0.2828749999999996, 0.38500000000000023, 0.1850000000000002, 0.5850000000000003, -1.2150000000000083, 0.38500000000000023, 7.699999999999989, 7.699999999999989, 7.699999999999989, 7.699999999999989, 0.0
0.5235987755982988, 0.22086241210213445, 0.2852499999999996, 0.39000000000000024, 0.1900000000000002, 0.5900000000000003, -1.2100000000000084, 0.39000000000000024, 7.799999999999988, 7.799999999999988, 7.799999999999988, 7.799999999999988, 0.0
0.5235987755982988, 0.22497603277011052, 0.28762499999999963, 0.39500000000000024, 0.1950000000000002, 0.5950000000000003, -1.2050000000000085, 0.39500000000000024, 7.899999999999988, 7.899999999999988, 7.899999999999988, 7.899999999999988, 0.0
0.5235987755982988, 0.2290896534380866, 0.28999999999999965, 0.40000000000000024, 0.2000000000000002, 0.6000000000000003, -1.2000000000000086, 0.40000000000000024, 7.999999999999988, 7.999999999999988, 7.999999999999988, 7.999999999999988, 0.0
0.5235987755982988, 0.23320327410606267, 0.29237499999999966, 0.40500000000000025, 0.2050000000000002, 0.6050000000000003, -1.1950000000000087, 0.40500000000000025, 8.099999999999987, 8.099999999999987, 8.099999999999987, 8.099999999999987, 0.0
0.5235987755982988, 0.23731689477403875, 0.2947499999999997, 0.41000000000000025, 0.21000000000000021, 0.6100000000000003, -1.1900000000000088, 0.41000000000000025, 8.199999999999987, 8.199999999999987, 8.199999999999987, 8.199999999999987, 0.0
0.5235987755982988, 0.24143051544201483, 0.2971249999999997, 0.41500000000000026, 0.21500000000000022, 0.6150000000000003, -1.185000000000009, 0.41500000000000026, 8.299999999999986, 8.299999999999986, 8.299999999999986, 8.299999999999986, 0.0
0.5235987755982988, 0.2455441361099909, 0.2994999999999997, 0.42000000000000026, 0.22000000000000022, 0.6200000000000003, -1.180000000000009, 0.42000000000000026, 8.399999999999986, 8.399999999999986, 8.399999999999986, 8.399999999999986, 0.0
0.5235987755982988, 0.24965775677796698, 0.3018749999999997, 0.42500000000000027, 0.22500000000000023, 0.6250000000000003, -1.1750000000000091, 0.42500000000000027, 8.499999999999986, 8.499999999999986, 8.499999999999986, 8.499999999999986, 0.0
0.5235987755982988, 0.2537713774459431, 0.30424999999999974, 0.43000000000000027, 0.23000000000000023, 0.6300000000000003, -1.1700000000000093, 0.43000000000000027, 8.599999999999985, 8.599999999999985, 8.599999999999985, 8.599999999999985, 0.0
0.5235987755982988, 0.2578849981139192, 0.30662499999999976, 0.4350000000000003, 0.23500000000000024, 0.6350000000000003, -1.1650000000000094, 0.4350000000000003, 8.699999999999985, 8.699999999999985, 8.699999999999985, 8.699999999999985, 0.0
0.5235987755982988, 0.2619986187818953, 0.3089999999999998, 0.4400000000000003, 0.24000000000000024, 0.6400000000000003, -1.1600000000000095, 0.4400000000000003, 8.799999999999985, 8.799999999999985, 8.799999999999985, 8.799999999999985, 0.0
0.5235987755982988, 0.2661122394498714, 0.3113749999999998, 0.4450000000000003, 0.24500000000000025, 0.6450000000000004, -1.1550000000000096, 0.4450000000000003, 8.899999999999984, 8.899999999999984, 8.899999999999984, 8.899999999999984, 0.0
0.5235987755982988, 0.2702258601178475, 0.3137499999999998, 0.4500000000000003, 0.2500000000000002, 0.6500000000000004, -1.1500000000000097, 0.4500000000000003, 8.999999999999984, 8.999999999999984, 8.999999999999984, 8.999999999999984, 0.0
0.5235987755982988, 0.2743394807858236, 0.3161249999999998, 0.4550000000000003, 0.2550000000000002, 0.6550000000000004, -1.1450000000000098, 0.4550000000000003, 9.099999999999984, 9.099999999999984, 9.099999999999984, 9.099999999999984, 0.0
0.5235987755982988, 0.2784531014537997, 0.31849999999999984, 0.4600000000000003, 0.26000000000000023, 0.6600000000000004, -1.14000000000001, 0.4600000000000003, 9.199999999999983, 9.199999999999983, 9.199999999999983, 9.199999999999983, 0.0
0.5235987755982988, 0.2825667221217758, 0.32087499999999985, 0.4650000000000003, 0.26500000000000024, 0.6650000000000004, -1.13500000000001, 0.4650000000000003, 9.299999999999983, 9.299999999999983, 9.299999999999983, 9.299999999999983, 0.0
0.5235987755982988, 0.2866803427897519, 0.32324999999999987, 0.4700000000000003, 0.27000000000000024, 0.6700000000000004, -1.13000000000001, 0.4700000000000003, 9.399999999999983, 9.399999999999983, 9.399999999999983, 9.399999999999983, 0.0
0.5235987755982988, 0.290793963457728, 0.3256249999999999, 0.4750000000000003, 0.27500000000000024, 0.6750000000000004, -1.1250000000000102, 0.4750000000000003, 9.499999999999982, 9.499999999999982, 9.499999999999982, 9.499999999999982, 0.0
0.5235987755982988, 0.2949075841257041, 0.3279999999999999, 0.4800000000000003, 0.28000000000000025, 0.6800000000000004, -1.1200000000000103, 0.4800000000000003, 9.599999999999982, 9.599999999999982, 9.599999999999982, 9.599999999999982, 0.0
0.5235987755982988, 0.2990212047936802, 0.3303749999999999, 0.4850000000000003, 0.28500000000000025, 0.6850000000000004, -1.1150000000000104, 0.4850000000000003, 9.699999999999982, 9.699999999999982, 9.699999999999982, 9.699999999999982, 0.0
0.5235987755982988, 0.3031348254616563, 0.33274999999999993, 0.4900000000000003, 0.29000000000000026, 0.6900000000000004, -1.1100000000000105, 0.4900000000000003, 9.799999999999981, 9.799999999999981, 9.799999999999981, 9.799999999999981, 0.0
0.5235987755982988, 0.3072484461296324, 0.33512499999999995, 0.49500000000000033, 0.29500000000000026, 0.6950000000000004, -1.1050000000000106, 0.49500000000000033, 9.89999999999998, 9.89999999999998, 9.89999999999998, 9.89999999999998, 0.0
0.5235987755982988, 0.3113620667976085, 0.33749999999999997, 0.5000000000000003, 0.30000000000000027, 0.7000000000000004, -1.1000000000000107, 0.5000000000000003, 9.99999999999998, 9.99999999999998, 9.99999999999998, 9.99999999999998, 0.0
0.5235987755982988, 0.31547568746558463, 0.339875, 0.5050000000000003, 0.30500000000000027, 0.7050000000000004, -1.0950000000000109, 0.5050000000000003, 10.09999999999998, 10.09999999999998, 10.09999999999998, 10.09999999999998, 0.0
